dataset,dimension,rule_id,rule_name,column_name,rule_type,expected_value,evaluated_rows,passed_rows,failed_rows,score,severity,source,status,observation,sample_failed_rows
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.PERIODO.numeric,Columna convertible a número: PERIODO,PERIODO,numeric,numérico,26,26,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.ANO_APLICACION_FIN.numeric,Columna convertible a número: ANO_APLICACION_FIN,ANO_APLICACION_FIN,numeric,numérico,26,26,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.ANO_APLICACION_INICIO.numeric,Columna convertible a número: ANO_APLICACION_INICIO,ANO_APLICACION_INICIO,numeric,numérico,26,26,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.ANO_APLICACION.numeric,Columna convertible a número: ANO_APLICACION,ANO_APLICACION,numeric,numérico,26,26,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.FECHA_INI_CIERRE.date_parseable,Fecha parseable: FECHA_INI_CIERRE,FECHA_INI_CIERRE,date_parseable,fecha válida,20,20,0,100.0,Media,dictionary_csv,Sin observaciones,Valores no convertibles a fecha. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.FECHA_ING.date_parseable,Fecha parseable: FECHA_ING,FECHA_ING,date_parseable,fecha válida,16,16,0,100.0,Media,dictionary_csv,Sin observaciones,Valores no convertibles a fecha. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.FECHA_PRES_OFICIO.date_parseable,Fecha parseable: FECHA_PRES_OFICIO,FECHA_PRES_OFICIO,date_parseable,fecha válida,20,20,0,100.0,Media,dictionary_csv,Sin observaciones,Valores no convertibles a fecha. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Validez,rentas_ano_aplicacion.FECHA_CIERRE.date_parseable,Fecha parseable: FECHA_CIERRE,FECHA_CIERRE,date_parseable,fecha válida,26,26,0,100.0,Media,dictionary_csv,Sin observaciones,Valores no convertibles a fecha. Los vacíos se evalúan en Completitud.,[]
rentas_ano_aplicacion,Consistencia,rentas_ano_aplicacion.ANO_APLICACION_INICIO_le_ANO_APLICACION_FIN,Consistencia: ANO_APLICACION_INICIO <= ANO_APLICACION_FIN,"ANO_APLICACION_INICIO,ANO_APLICACION_FIN",less_or_equal,ANO_APLICACION_INICIO<=ANO_APLICACION_FIN,26,26,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros donde ANO_APLICACION_INICIO no es menor o igual que ANO_APLICACION_FIN.,[]
rentas_ano_aplicacion,Oportunidad,rentas_ano_aplicacion.ANO_APLICACION.year_not_future,Año no futuro: ANO_APLICACION,ANO_APLICACION,year_not_future,<= 2026,26,26,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_ano_aplicacion,Oportunidad,rentas_ano_aplicacion.ANO_APLICACION_INICIO.year_not_future,Año no futuro: ANO_APLICACION_INICIO,ANO_APLICACION_INICIO,year_not_future,<= 2026,26,26,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_ano_aplicacion,Oportunidad,rentas_ano_aplicacion.ANO_APLICACION_FIN.year_not_future,Año no futuro: ANO_APLICACION_FIN,ANO_APLICACION_FIN,year_not_future,<= 2026,26,26,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_ano_aplicacion,Oportunidad,rentas_ano_aplicacion.FECHA_ING.date_not_future,Fecha no futura: FECHA_ING,FECHA_ING,date_not_future,<= 2026-06-04,16,16,0,100.0,Baja,dictionary_csv,Sin observaciones,Fechas posteriores a la ejecución del pipeline o no convertibles a fecha.,[]
rentas_ano_aplicacion,Oportunidad,rentas_ano_aplicacion.FECHA_PRES_OFICIO.date_not_future,Fecha no futura: FECHA_PRES_OFICIO,FECHA_PRES_OFICIO,date_not_future,<= 2026-06-04,20,20,0,100.0,Baja,dictionary_csv,Sin observaciones,Fechas posteriores a la ejecución del pipeline o no convertibles a fecha.,[]
rentas_ano_aplicacion,Exactitud,rentas_ano_aplicacion.ANO_APLICACION.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION,ANO_APLICACION,year_4_digits,1000-9999,26,26,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_ano_aplicacion,Exactitud,rentas_ano_aplicacion.ANO_APLICACION_FIN.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION_FIN,ANO_APLICACION_FIN,year_4_digits,1000-9999,26,26,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_ano_aplicacion,Exactitud,rentas_ano_aplicacion.ANO_APLICACION_INICIO.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION_INICIO,ANO_APLICACION_INICIO,year_4_digits,1000-9999,26,26,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_entidad_estado,Unicidad,rentas_entidad_estado.full_row_duplicates,Filas completamente duplicadas,*,duplicate_full_rows,sin duplicados completos,19037,19037,0,100.0,Media,profiling_based,Sin observaciones,Filas idénticas repetidas en el dataset.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.TIPO_META.required,Columna requerida no vacía: TIPO_META,TIPO_META,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en TIPO_META.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.ESTADO.required,Columna requerida no vacía: ESTADO,ESTADO,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en ESTADO.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.IND_RESOL_ALCAL_ADJUNTO.required,Columna requerida no vacía: IND_RESOL_ALCAL_ADJUNTO,IND_RESOL_ALCAL_ADJUNTO,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en IND_RESOL_ALCAL_ADJUNTO.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.USUARIO_CREACION_FECHA.required,Columna requerida no vacía: USUARIO_CREACION_FECHA,USUARIO_CREACION_FECHA,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en USUARIO_CREACION_FECHA.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.PERIODO.required,Columna requerida no vacía: PERIODO,PERIODO,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en PERIODO.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.ANO_APLICACION.required,Columna requerida no vacía: ANO_APLICACION,ANO_APLICACION,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en ANO_APLICACION.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.CLASIFICACION.required,Columna requerida no vacía: CLASIFICACION,CLASIFICACION,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en CLASIFICACION.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.ORIGEN_INFORMACION.required,Columna requerida no vacía: ORIGEN_INFORMACION,ORIGEN_INFORMACION,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en ORIGEN_INFORMACION.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.SEC_EJEC.required,Columna requerida no vacía: SEC_EJEC,SEC_EJEC,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en SEC_EJEC.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.USUARIO_ENVIO_ID.required,Columna requerida no vacía: USUARIO_ENVIO_ID,USUARIO_ENVIO_ID,required_not_empty,no nulo/no vacío,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Registros vacíos o nulos en USUARIO_ENVIO_ID.,[]
rentas_entidad_estado,Completitud,rentas_entidad_estado.SEC_EJE.observed_empty,Columna con ausencia observada: SEC_EJE,SEC_EJE,observed_empty,revisar ausencia,19037,0,19037,0.0,Baja,profiling_based,Con observaciones,Columna reportada por profiling como potencialmente vacía o incompleta.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
rentas_entidad_estado,Completitud,rentas_entidad_estado.USUARIO_FECHA_ENVIO.observed_empty,Columna con ausencia observada: USUARIO_FECHA_ENVIO,USUARIO_FECHA_ENVIO,observed_empty,revisar ausencia,19037,0,19037,0.0,Baja,profiling_based,Con observaciones,Columna reportada por profiling como potencialmente vacía o incompleta.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
rentas_entidad_estado,Completitud,rentas_entidad_estado.CORREO.observed_empty,Columna con ausencia observada: CORREO,CORREO,observed_empty,revisar ausencia,19037,0,19037,0.0,Baja,profiling_based,Con observaciones,Columna reportada por profiling como potencialmente vacía o incompleta.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
rentas_entidad_estado,Validez,rentas_entidad_estado.ESTADO.allowed_values,Valores permitidos en ESTADO,ESTADO,allowed_values,"['A', 'R', 'E']",19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,"Valores fuera del catálogo permitido ['A', 'R', 'E']. Los vacíos se evalúan en Completitud.",[]
rentas_entidad_estado,Validez,rentas_entidad_estado.IND_RESOL_ALCAL_ADJUNTO.allowed_values,Valores permitidos en IND_RESOL_ALCAL_ADJUNTO,IND_RESOL_ALCAL_ADJUNTO,allowed_values,"['P', 'A']",19037,19037,0,100.0,Media,embedded_dictionary,Sin observaciones,"Valores fuera del catálogo permitido ['P', 'A']. Los vacíos se evalúan en Completitud.",[]
rentas_entidad_estado,Validez,rentas_entidad_estado.CLASIFICACION.allowed_values,Valores permitidos en CLASIFICACION,CLASIFICACION,allowed_values,"['A', 'B', 'C', 'D', 'E', 'F', 'G']",19037,19037,0,100.0,Media,embedded_dictionary,Sin observaciones,"Valores fuera del catálogo permitido ['A', 'B', 'C', 'D', 'E', 'F', 'G']. Los vacíos se evalúan en Completitud.",[]
rentas_entidad_estado,Validez,rentas_entidad_estado.ORIGEN_INFORMACION.allowed_values,Valores permitidos en ORIGEN_INFORMACION,ORIGEN_INFORMACION,allowed_values,"['1', '2', '3']",19037,19037,0,100.0,Media,embedded_dictionary,Sin observaciones,"Valores fuera del catálogo permitido ['1', '2', '3']. Los vacíos se evalúan en Completitud.",[]
rentas_entidad_estado,Validez,rentas_entidad_estado.TIPO_META.numeric,Columna convertible a número: TIPO_META,TIPO_META,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.PERIODO.numeric,Columna convertible a número: PERIODO,PERIODO,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.ANO_APLICACION.numeric,Columna convertible a número: ANO_APLICACION,ANO_APLICACION,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.ORIGEN_INFORMACION.numeric,Columna convertible a número: ORIGEN_INFORMACION,ORIGEN_INFORMACION,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.SEC_EJEC.numeric,Columna convertible a número: SEC_EJEC,SEC_EJEC,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.USUARIO_ENVIO_ID.numeric,Columna convertible a número: USUARIO_ENVIO_ID,USUARIO_ENVIO_ID,numeric,numérico,19037,19037,0,100.0,Alta,embedded_dictionary,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Validez,rentas_entidad_estado.USUARIO_CREACION_FECHA.date_parseable,Fecha parseable: USUARIO_CREACION_FECHA,USUARIO_CREACION_FECHA,date_parseable,fecha válida,19037,19037,0,100.0,Media,embedded_dictionary,Sin observaciones,Valores no convertibles a fecha. Los vacíos se evalúan en Completitud.,[]
rentas_entidad_estado,Consistencia,rentas_entidad_estado.FECHA_RESOL_ALCAL_ADJUNTO.conditional_date,Fecha válida en FECHA_RESOL_ALCAL_ADJUNTO cuando IND_RESOL_ALCAL_ADJUNTO = A,"IND_RESOL_ALCAL_ADJUNTO,FECHA_RESOL_ALCAL_ADJUNTO",conditional_date,FECHA_RESOL_ALCAL_ADJUNTO fecha válida si IND_RESOL_ALCAL_ADJUNTO=A,2016,2016,0,100.0,Media,embedded_dictionary,Sin observaciones,Registros donde IND_RESOL_ALCAL_ADJUNTO=A pero FECHA_RESOL_ALCAL_ADJUNTO no es fecha válida.,[]
rentas_entidad_estado,Oportunidad,rentas_entidad_estado.ANO_APLICACION.year_not_future,Año no futuro: ANO_APLICACION,ANO_APLICACION,year_not_future,<= 2026,19037,19037,0,100.0,Media,embedded_dictionary,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_entidad_estado,Oportunidad,rentas_entidad_estado.USUARIO_CREACION_FECHA.date_not_future,Fecha no futura: USUARIO_CREACION_FECHA,USUARIO_CREACION_FECHA,date_not_future,<= 2026-06-04,19037,19037,0,100.0,Baja,embedded_dictionary,Sin observaciones,Fechas posteriores a la ejecución del pipeline o no convertibles a fecha.,[]
rentas_entidad_estado,Oportunidad,rentas_entidad_estado.ANO_APLICACION+PERIODO.temporal_catalog_exists,Año/periodo reconocido en catálogo temporal SISMEPRE,"ANO_APLICACION,PERIODO",temporal_catalog_exists,"rentas_ano_aplicacion.ANO_APLICACION,PERIODO",19037,19037,0,100.0,Media,internal_temporal_catalog,Sin observaciones,"Combinaciones ['ANO_APLICACION', 'PERIODO'] que no existen en rentas_ano_aplicacion.['ANO_APLICACION', 'PERIODO'].",[]
rentas_entidad_estado,Exactitud,rentas_entidad_estado.ANO_APLICACION.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION,ANO_APLICACION,year_4_digits,1000-9999,19037,19037,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_respuestas,Integridad,rentas_respuestas.FORMULARIO_ID.ref_integrity,Integridad referencial rentas_respuestas.FORMULARIO_ID → rentas_formulario.FORMULARIO_ID,FORMULARIO_ID,referential_integrity,rentas_formulario.FORMULARIO_ID,174210,174210,0,100.0,Alta,referential_rule,Sin observaciones,Valores de rentas_respuestas.FORMULARIO_ID que no existen en rentas_formulario.FORMULARIO_ID.,[]
rentas_respuestas,Integridad,rentas_respuestas.PREGUNTA_ID.ref_integrity,Integridad referencial rentas_respuestas.PREGUNTA_ID → rentas_preguntas.PREGUNTA_ID,PREGUNTA_ID,referential_integrity,rentas_preguntas.PREGUNTA_ID,174210,174210,0,100.0,Alta,referential_rule,Sin observaciones,Valores de rentas_respuestas.PREGUNTA_ID que no existen en rentas_preguntas.PREGUNTA_ID.,[]
rentas_esat_estadistica_atm,Integridad,rentas_esat_estadistica_atm.FORMULARIO_ID.ref_integrity,Integridad referencial rentas_esat_estadistica_atm.FORMULARIO_ID → rentas_formulario.FORMULARIO_ID,FORMULARIO_ID,referential_integrity,rentas_formulario.FORMULARIO_ID,133298,123127,10171,92.3697,Media,referential_rule,Con observaciones,Valores de rentas_esat_estadistica_atm.FORMULARIO_ID que no existen en rentas_formulario.FORMULARIO_ID.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
rentas_respuestas,Integridad,rentas_respuestas.SEC_EJEC.ref_integrity,Integridad referencial rentas_respuestas.SEC_EJEC → rentas_entidad_estado.SEC_EJEC,SEC_EJEC,referential_integrity,rentas_entidad_estado.SEC_EJEC,174210,174210,0,100.0,Media,referential_rule,Sin observaciones,Valores de rentas_respuestas.SEC_EJEC que no existen en rentas_entidad_estado.SEC_EJEC.,[]
