dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
rentas_esat_estadistica_atm,MON_SALDOPREDIAL_ORD,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,28268,21.2066,media,1,13,2.7565,133298,100.0,0.0,5252525252.0,487441.0062,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1663936.48"", ""1303141.14"", ""6556403.37"", ""976083.74""]","{""0"": 100459, ""1"": 23, ""2000"": 22, ""100"": 19, ""16614.96"": 18, ""500"": 18, ""3000"": 17, ""5000"": 15, ""1000"": 15, ""42700"": 13}"
rentas_esat_estadistica_atm,ANO_APLICACION,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,9,0.0068,baja_categorica,4,4,4.0,133298,100.0,2017.0,2026.0,2023.1171,2022.0,2025.0,3.0,525,0.3939,0.0,,,,"[""2017"", ""2018"", ""2019"", ""2021"", ""2022""]","{""2025"": 35850, ""2024"": 35037, ""2023"": 20505, ""2021"": 18032, ""2022"": 13157, ""2019"": 7830, ""2018"": 1816, ""2026"": 546, ""2017"": 525}"
rentas_esat_estadistica_atm,MON_RECUADADULTOMAYOR,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,204,0.153,baja_categorica,1,11,1.0094,133298,100.0,0.0,34052958.64,1475.3676,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4408.88"", ""5203.02"", ""12057.66"", ""85.53""]","{""0"": 133089, ""85.53"": 2, ""1615.27"": 2, ""6903.78"": 2, ""718.05"": 2, ""369.72"": 2, ""24.90"": 2, ""4408.88"": 1, ""5203.02"": 1, ""12057.66"": 1}"
rentas_esat_estadistica_atm,NUM_PREDIOTOTAL,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,239,0.1793,baja_categorica,1,5,1.0042,133298,100.0,0.0,27152.0,3.5867,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1985"", ""293"", ""2390"", ""3271""]","{""0"": 133035, ""1"": 4, ""15"": 4, ""110"": 4, ""61"": 3, ""823"": 2, ""170"": 2, ""26"": 2, ""157"": 2, ""174"": 2}"
rentas_esat_estadistica_atm,MON_RECAUDANTER_ORDI,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,34691,26.0251,media,1,11,2.8016,133298,100.0,0.0,60606771.6,81679.4215,0.0,958.9525,958.9525,30055,22.5472,0.0,,,,"[""1314794.60"", ""2279204.76"", ""2214470.45"", ""4190642.37"", ""4431607.59""]","{""0"": 96240, ""1"": 24, ""30.90"": 15, ""1200"": 11, ""1000"": 10, ""27.60"": 9, ""29.70"": 9, ""420"": 8, ""100"": 8, ""300"": 8}"
rentas_esat_estadistica_atm,MON_BASEIMPONIBLE_EXON,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,250,0.1875,baja_categorica,1,14,1.0196,133298,100.0,0.0,13562226864.01,1398860.3954,0.0,0.0,0.0,,,0.0,,,,"[""176214447.39"", ""2353352197.46"", ""2618377286.22"", ""2946077534.40"", ""3326117075.06""]","{""0"": 133049, ""176214447.39"": 1, ""2353352197.46"": 1, ""2618377286.22"": 1, ""2946077534.40"": 1, ""3326117075.06"": 1, ""3587090104.69"": 1, ""3892851383.90"": 1, ""4170622560.25"": 1, ""187067472.91"": 1}"
rentas_esat_estadistica_atm,PROVINCIA,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,20,0.015,baja_categorica,2,2,2.0,133298,100.0,1.0,20.0,4.5655,1.0,7.0,6.0,2083,1.5627,0.0,,,,"[""01"", ""08"", ""05"", ""09"", ""02""]","{""01"": 40577, ""02"": 13162, ""05"": 11454, ""04"": 11453, ""07"": 10814, ""03"": 9818, ""06"": 9237, ""08"": 7794, ""09"": 5717, ""10"": 4751}"
rentas_esat_estadistica_atm,ANO_ESTADISTICA,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,16,0.012,baja_categorica,4,4,4.0,133298,100.0,2011.0,2026.0,2022.0153,2021.0,2024.0,3.0,8707,6.532,0.0,,,,"[""2011"", ""2012"", ""2013"", ""2014"", ""2015""]","{""2024"": 30879, ""2025"": 25728, ""2023"": 18540, ""2021"": 15080, ""2022"": 10846, ""2019"": 7096, ""2020"": 6344, ""2018"": 5618, ""2017"": 4132, ""2016"": 2913}"
rentas_esat_estadistica_atm,DISTRITO_NOMBRE,large_string,text,133298,0,0.0,0,0.0,0,0.0,133298,1041,0.781,baja_categorica,3,33,9.2671,0,0.0,,,,,,,,,0.0,,,,"[""EL AGUSTINO"", ""SAN MIGUEL"", ""LA MOLINA"", ""SAN MARTIN DE PORRES"", ""RIMAC""]","{""SAN MIGUEL"": 779, ""SANTA ROSA"": 753, ""PUEBLO NUEVO"": 712, ""SAN JUAN BAUTISTA"": 602, ""MIRAFLORES"": 598, ""BELLAVISTA"": 575, ""SAN LUIS"": 532, ""LA UNION"": 473, ""SAN JOSE"": 461, ""SAN ANTONIO"": 458}"
rentas_esat_estadistica_atm,MON_EMISIONPREDIAL_AFECTO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,7447,5.5867,media,1,12,1.6567,133298,100.0,0.0,244554833.0,504023.4755,0.0,0.0,0.0,,,0.0,,,,"[""8226098.55"", ""11667837.87"", ""13451485.80"", ""17805536.33"", ""17849789.83""]","{""0"": 122260, ""2000"": 18, ""17500"": 11, ""15000"": 8, ""35000"": 7, ""20000"": 7, ""131718"": 6, ""19500"": 6, ""240000"": 6, ""65000"": 6}"
rentas_esat_estadistica_atm,MON_BASEIMPONIBLE_AFECTO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,811,0.6084,baja_categorica,1,15,1.0673,133298,100.0,0.0,107558907229.52,19934131.0739,0.0,0.0,0.0,,,0.0,,,,"[""1808888511.27"", ""7319767.82"", ""8739789.88"", ""259246279.93"", ""15009726.44""]","{""0"": 132473, ""4233389090"": 2, ""4770937637"": 2, ""5247555797"": 2, ""3423241493.67"": 2, ""3745923487.81"": 2, ""5123758450.21"": 2, ""5558905132.52"": 2, ""5797779976.30"": 2, ""4204913258.15"": 2}"
rentas_esat_estadistica_atm,DISTRITO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,43,0.0323,baja_categorica,2,2,2.0,133298,100.0,1.0,43.0,7.48,1.0,9.0,8.0,10576,7.9341,0.0,,,,"[""11"", ""36"", ""14"", ""35"", ""28""]","{""01"": 34428, ""02"": 10345, ""05"": 10186, ""03"": 9299, ""04"": 8892, ""06"": 8815, ""08"": 6762, ""07"": 6752, ""09"": 4524, ""10"": 4087}"
rentas_esat_estadistica_atm,TIPO_META,large_string,empty_or_null,133298,0,0.0,133298,100.0,133298,100.0,0,0,0.0,baja_categorica,0,0,0.0,0,0.0,,,,,,,,,0.0,,,,[],{}
rentas_esat_estadistica_atm,MON_EMISIONPREDIAL_INSO,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,5819,4.3654,baja_categorica,1,12,1.3912,133298,100.0,0.0,2472784575.0,253333.8703,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""36189.71"", ""41752.63"", ""85439.17"", ""91325.85""]","{""0"": 126409, ""17500"": 5, ""65000"": 4, ""1374047"": 4, ""4800"": 4, ""2000"": 4, ""18000"": 4, ""250000"": 4, ""15000"": 4, ""1163622.45"": 3}"
rentas_esat_estadistica_atm,MON_RECAUDACTUAL_COAC,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,7544,5.6595,media,1,11,1.4208,133298,100.0,0.0,37949344.0,28697.8141,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""477293.30"", ""592649.54"", ""92798.57"", ""65915.83""]","{""0"": 125007, ""1"": 17, ""0.01"": 15, ""267.51"": 8, ""10000"": 6, ""70"": 5, ""7467.21"": 5, ""200"": 4, ""1000"": 4, ""2000"": 4}"
rentas_esat_estadistica_atm,DEPARTAMENTO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,25,0.0188,baja_categorica,2,2,2.0,133298,100.0,1.0,25.0,12.4728,7.0,17.0,10.0,0,0.0,0.0,,,,"[""15"", ""23"", ""14"", ""13"", ""07""]","{""15"": 19338, ""12"": 13031, ""04"": 10395, ""22"": 8495, ""20"": 7467, ""08"": 7260, ""13"": 7194, ""21"": 6532, ""05"": 6461, ""02"": 5989}"
rentas_esat_estadistica_atm,UBIGEO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,1112,0.8342,baja_categorica,6,6,6.0,133298,100.0,10101.0,250401.0,125192.3822,70104.0,170201.0,100097.0,0,0.0,0.0,,,,"[""150111"", ""150136"", ""150114"", ""150135"", ""150128""]","{""150140"": 251, ""220601"": 238, ""090701"": 228, ""030101"": 226, ""140301"": 226, ""150114"": 225, ""150135"": 225, ""150121"": 225, ""150104"": 225, ""150131"": 225}"
rentas_esat_estadistica_atm,FORMULARIO_ID,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,12,0.009,baja_categorica,1,2,1.2603,133298,100.0,0.0,16.0,8.1827,7.0,10.0,3.0,13243,9.9349,0.0,,,,"[""0"", ""6"", ""7"", ""8"", ""9""]","{""7"": 37328, ""8"": 30447, ""12"": 11409, ""6"": 11384, ""0"": 10171, ""9"": 9269, ""14"": 7626, ""10"": 4799, ""13"": 4562, ""11"": 3231}"
rentas_esat_estadistica_atm,FLAG_EMILIQUIDA,large_string,categorical_indicator,133298,0,0.0,132983,99.7637,132983,99.7637,315,2,0.0015,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""N"", ""S""]","{""N"": 215, ""S"": 100}"
rentas_esat_estadistica_atm,FLAG_EMISION_INICIAL,large_string,categorical_indicator,133298,0,0.0,118682,89.0351,118682,89.0351,14616,2,0.0015,baja_categorica,1,1,1.0,0,0.0,,,,,,,,,0.0,,,,"[""S"", ""N""]","{""S"": 11297, ""N"": 3319}"
rentas_esat_estadistica_atm,NUM_PREDIOUSOCH,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,229,0.1718,baja_categorica,1,5,1.0038,133298,100.0,0.0,12066.0,2.0275,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""550"", ""199"", ""1709"", ""2600""]","{""0"": 133039, ""10"": 5, ""14"": 3, ""3"": 3, ""40"": 3, ""5"": 3, ""550"": 2, ""815"": 2, ""86"": 2, ""630"": 2}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_CASA,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,6204,4.6542,baja_categorica,1,7,1.2762,133298,100.0,0.0,1663110.0,1162.6406,0.0,0.0,0.0,,,0.0,,,,"[""32457"", ""47823"", ""48600"", ""44563"", ""46717""]","{""0"": 121129, ""1"": 33, ""60"": 23, ""350"": 19, ""8"": 17, ""150"": 15, ""39"": 15, ""110"": 14, ""100"": 14, ""13"": 14}"
rentas_esat_estadistica_atm,NUM_CONTRIBADULTOMAYOR,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,189,0.1418,baja_categorica,1,5,1.0033,133298,100.0,0.0,88483.0,4.0076,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2"", ""5"", ""67"", ""81""]","{""0"": 133001, ""3"": 8, ""23"": 6, ""27"": 6, ""10"": 6, ""14"": 6, ""1"": 5, ""12"": 5, ""11"": 4, ""13"": 4}"
rentas_esat_estadistica_atm,MON_PREDIALADULTOMAYOR,large_string,decimal,133298,0,0.0,0,0.0,0,0.0,133298,215,0.1613,baja_categorica,1,11,1.0113,133298,100.0,0.0,46402941.8,5245.245,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4408.88"", ""31325375.17"", ""259.83"", ""46402941.80""]","{""0"": 133075, ""941.50"": 2, ""9762.92"": 2, ""862.26"": 2, ""119758.01"": 2, ""951678.06"": 2, ""18938"": 2, ""1007.88"": 2, ""472.50"": 2, ""24.90"": 2}"
rentas_esat_estadistica_atm,SEC_EJEC,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,1112,0.8342,baja_categorica,6,6,6.0,133298,100.0,300001.0,301901.0,301078.0863,300687.0,301501.0,814.0,0,0.0,0.0,,,,"[""301260"", ""301285"", ""301263"", ""301284"", ""301277""]","{""301289"": 251, ""301735"": 238, ""300868"": 228, ""300251"": 226, ""301238"": 226, ""301263"": 225, ""301284"": 225, ""301270"": 225, ""301253"": 225, ""301280"": 225}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_OTROS,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,5155,3.8673,baja_categorica,1,8,1.2346,133298,100.0,0.0,13741374.0,766.851,0.0,0.0,0.0,,,0.0,,,,"[""7335"", ""0"", ""15465"", ""18399"", ""7477""]","{""0"": 121453, ""1"": 101, ""5"": 73, ""3"": 68, ""2"": 64, ""10"": 52, ""50"": 51, ""8"": 48, ""6"": 44, ""4"": 42}"
rentas_esat_estadistica_atm,NUM_EMISIONPREDIAL_AFECTO,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,6659,4.9956,baja_categorica,1,8,1.3005,133298,100.0,0.0,11515409.0,1643.449,0.0,0.0,0.0,,,0.0,,,,"[""27269"", ""28100"", ""28426"", ""30285"", ""31592""]","{""0"": 120310, ""1"": 26, ""100"": 19, ""200"": 18, ""500"": 18, ""120"": 18, ""30"": 17, ""1000"": 17, ""20"": 16, ""2"": 16}"
rentas_esat_estadistica_atm,DEPARTAMENTO_NOMBRE,large_string,categorical_text,133298,0,0.0,0,0.0,0,0.0,133298,25,0.0188,baja_categorica,3,35,6.9252,0,0.0,,,,,,,,,0.0,,,,"[""LIMA"", ""TACNA"", ""LAMBAYEQUE"", ""LA LIBERTAD"", ""PROVINCIA CONSTITUCIONAL DEL CALLAO""]","{""LIMA"": 19338, ""JUNIN"": 13031, ""AREQUIPA"": 10395, ""SAN MARTIN"": 8495, ""PIURA"": 7467, ""CUSCO"": 7260, ""LA LIBERTAD"": 7194, ""PUNO"": 6532, ""AYACUCHO"": 6461, ""ANCASH"": 5989}"
rentas_esat_estadistica_atm,NUM_INAFECTOS,large_string,integer,133298,0,0.0,0,0.0,0,0.0,133298,165,0.1238,baja_categorica,1,4,1.003,133298,100.0,0.0,5941.0,1.1092,0.0,0.0,0.0,,,0.0,,,,"[""63"", ""235"", ""98"", ""196"", ""156""]","{""0"": 133055, ""63"": 12, ""61"": 5, ""115"": 4, ""86"": 4, ""35"": 4, ""106"": 4, ""68"": 4, ""26"": 4, ""27"": 4}"
